CRM_ContactId,CRM_FirstName,CRM_LastName,CRM_Email,CRM_Title,CRM_AccountId,SAP_KUNNR,SAP_VKORG,SAP_VTWEG,SAP_SPART,SAP_PARVW,SAP_KUNN2,PartnerFunction,CreatedDate
300011749,Ian,Anderson,ian.anderson@cruz-baker.info,VP Marketing,100010648,100362,2000,10,1,AG,100362,Sold-to Party,2025-10-25 17:36:40
300011750,Katherine,Barajas,katherine.barajas@cruz-baker.info,Director IT,100010648,100362,2000,10,1,AG,100362,Sold-to Party,2025-10-25 17:36:40
300011755,Joseph,Walker,joseph.walker@sellers.com,Manager Procurement,100010650,100363,3000,20,1,AG,100363,Sold-to Party,2025-10-25 17:36:40
300011756,Mark,Wilson,mark.wilson@sellers.com,CEO,100010650,100363,3000,20,1,AG,100363,Sold-to Party,2025-10-25 17:36:40
300011757,Erica,Andrews,erica.andrews@sellers.com,CFO,100010650,100363,3000,20,1,AG,100363,Sold-to Party,2025-10-25 17:36:40
300011758,Kelly,Schroeder,kelly.schroeder@sellers.com,VP Operations,100010650,100363,3000,20,1,AG,100363,Sold-to Party,2025-10-25 17:36:40
300011759,Beth,Chase,beth.chase@sellers.com,Director Finance,100010650,100363,3000,20,1,AG,100363,Sold-to Party,2025-10-25 17:36:40
300011766,Angela,Esparza,angela.esparza@bradshaw-griffin.com,Manager Procurement,100010653,100364,3000,10,1,AG,100364,Sold-to Party,2025-10-25 17:36:40
300011767,George,Keith,george.keith@bradshaw-griffin.com,VP Sales,100010653,100364,3000,10,1,AG,100364,Sold-to Party,2025-10-25 17:36:40
300011768,Vicki,Webb,vicki.webb@sanders.com,VP Sales,100010654,100365,1000,10,1,AG,100365,Sold-to Party,2025-10-25 17:36:40
300011769,Joseph,Jones,joseph.jones@sanders.com,VP Sales,100010654,100365,1000,10,1,AG,100365,Sold-to Party,2025-10-25 17:36:40
300011770,Christina,Davis,christina.davis@sanders.com,Manager Procurement,100010654,100365,1000,10,1,AG,100365,Sold-to Party,2025-10-25 17:36:40
300011771,Cheyenne,Coleman,cheyenne.coleman@sanders.com,CFO,100010654,100365,1000,10,1,AG,100365,Sold-to Party,2025-10-25 17:36:40
300011779,Kathleen,Jones,kathleen.jones@lee.com,CTO,100010657,100366,3000,10,0,AG,100366,Sold-to Party,2025-10-25 17:36:40
300011780,Jay,Guerrero,jay.guerrero@lee.com,Senior Buyer,100010657,100366,3000,10,0,AG,100366,Sold-to Party,2025-10-25 17:36:40
300011781,David,Johnson,david.johnson@lee.com,CFO,100010657,100366,3000,10,0,AG,100366,Sold-to Party,2025-10-25 17:36:40
300011782,David,Stokes,david.stokes@thomas.biz,VP Operations,100010658,100367,2000,20,1,AG,100367,Sold-to Party,2025-10-25 17:36:40
300011783,Candice,Moore,candice.moore@thomas.biz,Manager Procurement,100010658,100367,2000,20,1,AG,100367,Sold-to Party,2025-10-25 17:36:40
300011784,Nicholas,Armstrong,nicholas.armstrong@morales.com,VP Marketing,100010659,100368,3000,30,0,AG,100368,Sold-to Party,2025-10-25 17:36:40
300011785,Laura,Sanchez,laura.sanchez@morales.com,CTO,100010659,100368,3000,30,0,AG,100368,Sold-to Party,2025-10-25 17:36:40
300011786,Carol,King,carol.king@morales.com,Director IT,100010659,100368,3000,30,0,AG,100368,Sold-to Party,2025-10-25 17:36:40
300011798,Megan,Hall,megan.hall@jones.com,CFO,100010664,100369,2000,10,0,AG,100369,Sold-to Party,2025-10-25 17:36:40
300011799,Patricia,Flores,patricia.flores@jones.com,Director Finance,100010664,100369,2000,10,0,AG,100369,Sold-to Party,2025-10-25 17:36:40
300011809,Michael,Hicks,michael.hicks@mcdonald.com,VP Sales,100010668,100370,1000,30,2,AG,100370,Sold-to Party,2025-10-25 17:36:40
300011810,Katrina,Lindsey,katrina.lindsey@mcdonald.com,CFO,100010668,100370,1000,30,2,AG,100370,Sold-to Party,2025-10-25 17:36:40
300011811,Joel,Lopez,joel.lopez@mcdonald.com,VP Marketing,100010668,100370,1000,30,2,AG,100370,Sold-to Party,2025-10-25 17:36:40
300011812,Jennifer,Wood,jennifer.wood@mcdonald.com,VP Operations,100010668,100370,1000,30,2,AG,100370,Sold-to Party,2025-10-25 17:36:40
300011813,Maria,Noble,maria.noble@mcdonald.com,VP Operations,100010668,100370,1000,30,2,AG,100370,Sold-to Party,2025-10-25 17:36:40
300011814,Trevor,Washington,trevor.washington@bryant.biz,VP Operations,100010669,100371,2000,20,0,AG,100371,Sold-to Party,2025-10-25 17:36:40
300011815,Barbara,Diaz,barbara.diaz@gibson.com,CTO,100010670,100372,2000,10,1,AG,100372,Sold-to Party,2025-10-25 17:36:40
300011816,Beverly,Anthony,beverly.anthony@gibson.com,Director IT,100010670,100372,2000,10,1,AG,100372,Sold-to Party,2025-10-25 17:36:40
300011819,Kevin,Gordon,kevin.gordon@cummings.com,VP Marketing,100010672,100373,1000,30,1,AG,100373,Sold-to Party,2025-10-25 17:36:40
300011820,William,Brown,william.brown@cummings.com,VP Operations,100010672,100373,1000,30,1,AG,100373,Sold-to Party,2025-10-25 17:36:40
300011821,Terri,Case,terri.case@cummings.com,Director IT,100010672,100373,1000,30,1,AG,100373,Sold-to Party,2025-10-25 17:36:40
300011822,Vincent,Skinner,vincent.skinner@henderson.com,Director IT,100010673,100374,1000,20,0,AG,100374,Sold-to Party,2025-10-25 17:36:40
300011823,Timothy,Perez,timothy.perez@henderson.com,Director IT,100010673,100374,1000,20,0,AG,100374,Sold-to Party,2025-10-25 17:36:40
300011824,Veronica,Figueroa,veronica.figueroa@henderson.com,Director IT,100010673,100374,1000,20,0,AG,100374,Sold-to Party,2025-10-25 17:36:40
300011825,Lawrence,Howell,lawrence.howell@richardson.net,CFO,100010674,100375,1000,10,1,AG,100375,Sold-to Party,2025-10-25 17:36:40
300011826,Sarah,King,sarah.king@richardson.net,Senior Buyer,100010674,100375,1000,10,1,AG,100375,Sold-to Party,2025-10-25 17:36:40
300011827,Julie,Vasquez,julie.vasquez@richardson.net,VP Operations,100010674,100375,1000,10,1,AG,100375,Sold-to Party,2025-10-25 17:36:40
300011828,Patrick,Wolfe,patrick.wolfe@richardson.net,Manager Procurement,100010674,100375,1000,10,1,AG,100375,Sold-to Party,2025-10-25 17:36:40
300011829,Valerie,Gonzalez,valerie.gonzalez@smith-ayers.com,VP Operations,100010675,100376,3000,10,0,AG,100376,Sold-to Party,2025-10-25 17:36:40
300011830,Regina,Davis,regina.davis@smith-ayers.com,Senior Buyer,100010675,100376,3000,10,0,AG,100376,Sold-to Party,2025-10-25 17:36:40
300011831,Chelsea,Edwards,chelsea.edwards@smith-ayers.com,VP Operations,100010675,100376,3000,10,0,AG,100376,Sold-to Party,2025-10-25 17:36:40
300011832,Linda,Brown,linda.brown@black.org,Director Finance,100010676,100377,1000,10,2,AG,100377,Sold-to Party,2025-10-25 17:36:40
300011833,Brenda,Frederick,brenda.frederick@black.org,VP Operations,100010676,100377,1000,10,2,AG,100377,Sold-to Party,2025-10-25 17:36:40
300011834,Joseph,Cooley,joseph.cooley@black.org,Director IT,100010676,100377,1000,10,2,AG,100377,Sold-to Party,2025-10-25 17:36:40
300011835,Rhonda,Snyder,rhonda.snyder@black.org,CFO,100010676,100377,1000,10,2,AG,100377,Sold-to Party,2025-10-25 17:36:40
300011836,Andrew,Guerrero,andrew.guerrero@todd.com,Senior Buyer,100010677,100378,1000,10,0,AG,100378,Sold-to Party,2025-10-25 17:36:40
300011837,Katie,Peterson,katie.peterson@todd.com,VP Marketing,100010677,100378,1000,10,0,AG,100378,Sold-to Party,2025-10-25 17:36:40
300011838,Brianna,Gonzalez,brianna.gonzalez@todd.com,Director IT,100010677,100378,1000,10,0,AG,100378,Sold-to Party,2025-10-25 17:36:40
300011839,Jessica,Riley,jessica.riley@hayes.com,VP Marketing,100010678,100379,1000,30,0,AG,100379,Sold-to Party,2025-10-25 17:36:40
300011840,Andrew,Foster,andrew.foster@hayes.com,Manager Procurement,100010678,100379,1000,30,0,AG,100379,Sold-to Party,2025-10-25 17:36:40
300011841,Danielle,Rodriguez,danielle.rodriguez@hayes.com,VP Operations,100010678,100379,1000,30,0,AG,100379,Sold-to Party,2025-10-25 17:36:40
300011842,Gregory,Pitts,gregory.pitts@wright-wood.biz,CFO,100010679,100380,1000,30,0,AG,100380,Sold-to Party,2025-10-25 17:36:40
300011843,Thomas,Sanchez,thomas.sanchez@wright-wood.biz,Director Finance,100010679,100380,1000,30,0,AG,100380,Sold-to Party,2025-10-25 17:36:40
300011844,William,Phillips,william.phillips@wright-wood.biz,CFO,100010679,100380,1000,30,0,AG,100380,Sold-to Party,2025-10-25 17:36:40
300011845,Margaret,Davenport,margaret.davenport@butler-jones.info,CFO,100010680,100381,2000,30,0,AG,100381,Sold-to Party,2025-10-25 17:36:40
300011846,Brian,Kelly,brian.kelly@butler-jones.info,VP Operations,100010680,100381,2000,30,0,AG,100381,Sold-to Party,2025-10-25 17:36:40
300011851,Mark,Daniel,mark.daniel@vargas.biz,VP Sales,100010682,100382,1000,30,2,AG,100382,Sold-to Party,2025-10-25 17:36:40
300011852,John,Nguyen,john.nguyen@vargas.biz,Director Finance,100010682,100382,1000,30,2,AG,100382,Sold-to Party,2025-10-25 17:36:40
300011853,Troy,Payne,troy.payne@miller.com,Senior Buyer,100010683,100383,2000,20,0,AG,100383,Sold-to Party,2025-10-25 17:36:40
300011854,Ashley,Dennis,ashley.dennis@miller.com,VP Operations,100010683,100383,2000,20,0,AG,100383,Sold-to Party,2025-10-25 17:36:40
300011855,Michelle,Hobbs,michelle.hobbs@miller.com,CFO,100010683,100383,2000,20,0,AG,100383,Sold-to Party,2025-10-25 17:36:40
300011856,Dennis,Mclean,dennis.mclean@miller.com,VP Marketing,100010683,100383,2000,20,0,AG,100383,Sold-to Party,2025-10-25 17:36:40
300011857,Michelle,Buchanan,michelle.buchanan@miller.com,CFO,100010683,100383,2000,20,0,AG,100383,Sold-to Party,2025-10-25 17:36:40
300011858,Melissa,Young,melissa.young@williams.info,Manager Procurement,100010684,100384,2000,30,1,AG,100384,Sold-to Party,2025-10-25 17:36:40
300011859,Derrick,Torres,derrick.torres@williams.info,Manager Procurement,100010684,100384,2000,30,1,AG,100384,Sold-to Party,2025-10-25 17:36:40
300011860,Joshua,Chen,joshua.chen@williams.info,CEO,100010684,100384,2000,30,1,AG,100384,Sold-to Party,2025-10-25 17:36:40
300011861,Molly,Bryan,molly.bryan@williams.info,CEO,100010684,100384,2000,30,1,AG,100384,Sold-to Party,2025-10-25 17:36:40
300011862,Tyler,Brown,tyler.brown@williams.info,Senior Buyer,100010684,100384,2000,30,1,AG,100384,Sold-to Party,2025-10-25 17:36:40
300011864,Elizabeth,Olson,elizabeth.olson@smith.com,VP Marketing,100010686,100385,2000,10,0,AG,100385,Sold-to Party,2025-10-25 17:36:40
300011865,Matthew,Glover,matthew.glover@smith.com,Director IT,100010686,100385,2000,10,0,AG,100385,Sold-to Party,2025-10-25 17:36:40
300011866,Christian,Owen,christian.owen@smith.com,Manager Procurement,100010686,100385,2000,10,0,AG,100385,Sold-to Party,2025-10-25 17:36:40
300011867,Katherine,Turner,katherine.turner@johnson.com,VP Sales,100010687,100386,1000,10,0,AG,100386,Sold-to Party,2025-10-25 17:36:40
300011868,Jeffrey,Vazquez,jeffrey.vazquez@johnson.com,Senior Buyer,100010687,100386,1000,10,0,AG,100386,Sold-to Party,2025-10-25 17:36:40
300011872,Tara,Howell,tara.howell@lopez.com,Director IT,100010689,100387,1000,10,1,AG,100387,Sold-to Party,2025-10-25 17:36:40
300011873,Kyle,Lynn,kyle.lynn@lopez.com,Director Finance,100010689,100387,1000,10,1,AG,100387,Sold-to Party,2025-10-25 17:36:40
300011874,Wendy,Kane,wendy.kane@lopez.com,VP Operations,100010689,100387,1000,10,1,AG,100387,Sold-to Party,2025-10-25 17:36:40
300011875,Gina,Fox,gina.fox@nelson.biz,CEO,100010690,100388,2000,10,1,AG,100388,Sold-to Party,2025-10-25 17:36:40
300011876,Andrew,Foster,andrew.foster@nelson.biz,Director Finance,100010690,100388,2000,10,1,AG,100388,Sold-to Party,2025-10-25 17:36:40
300011877,Jessica,Richards,jessica.richards@reilly-williams.com,VP Sales,100010691,100389,1000,20,1,AG,100389,Sold-to Party,2025-10-25 17:36:40
300011878,Amanda,Lopez,amanda.lopez@reilly-williams.com,Manager Procurement,100010691,100389,1000,20,1,AG,100389,Sold-to Party,2025-10-25 17:36:40
300011879,Andrew,Maxwell,andrew.maxwell@reilly-williams.com,Director IT,100010691,100389,1000,20,1,AG,100389,Sold-to Party,2025-10-25 17:36:40
300011880,Brian,Phillips,brian.phillips@reilly-williams.com,CEO,100010691,100389,1000,20,1,AG,100389,Sold-to Party,2025-10-25 17:36:40
300011881,Katherine,Herrera,katherine.herrera@sherman-carroll.org,Director Finance,100010692,100390,1000,10,1,AG,100390,Sold-to Party,2025-10-25 17:36:40
300011882,Molly,Jones,molly.jones@sherman-carroll.org,CFO,100010692,100390,1000,10,1,AG,100390,Sold-to Party,2025-10-25 17:36:40
300011883,Lonnie,Gilbert,lonnie.gilbert@smith.org,Senior Buyer,100010693,100391,3000,20,1,AG,100391,Sold-to Party,2025-10-25 17:36:40
300011884,George,Williams,george.williams@smith.org,Director IT,100010693,100391,3000,20,1,AG,100391,Sold-to Party,2025-10-25 17:36:40
300011885,Jamie,Munoz,jamie.munoz@smith.org,Director Finance,100010693,100391,3000,20,1,AG,100391,Sold-to Party,2025-10-25 17:36:40
300011890,Eric,Diaz,eric.diaz@price-martinez.com,CEO,100010696,100392,2000,30,0,AG,100392,Sold-to Party,2025-10-25 17:36:40
300011891,Deborah,Mason,deborah.mason@price-martinez.com,Director IT,100010696,100392,2000,30,0,AG,100392,Sold-to Party,2025-10-25 17:36:40
300011892,Laura,Carey,laura.carey@price-martinez.com,VP Operations,100010696,100392,2000,30,0,AG,100392,Sold-to Party,2025-10-25 17:36:40
300011893,Donna,Davis,donna.davis@robinson.org,Director Finance,100010697,100393,1000,30,0,AG,100393,Sold-to Party,2025-10-25 17:36:40
300011894,Edward,Jacobs,edward.jacobs@robinson.org,Manager Procurement,100010697,100393,1000,30,0,AG,100393,Sold-to Party,2025-10-25 17:36:40
300011895,Catherine,Navarro,catherine.navarro@robinson.org,CFO,100010697,100393,1000,30,0,AG,100393,Sold-to Party,2025-10-25 17:36:40
300011896,Javier,Robertson,javier.robertson@robinson.org,CEO,100010697,100393,1000,30,0,AG,100393,Sold-to Party,2025-10-25 17:36:40
300011906,Kayla,Lewis,kayla.lewis@bautista-daniel.com,VP Operations,100010701,100394,2000,10,1,AG,100394,Sold-to Party,2025-10-25 17:36:40
300011907,David,Ray,david.ray@bautista-daniel.com,Director IT,100010701,100394,2000,10,1,AG,100394,Sold-to Party,2025-10-25 17:36:40
300011908,Melanie,Vang,melanie.vang@bautista-daniel.com,VP Marketing,100010701,100394,2000,10,1,AG,100394,Sold-to Party,2025-10-25 17:36:40
300011909,Victoria,Diaz,victoria.diaz@robinson-anderson.com,Senior Buyer,100010702,100395,1000,10,0,AG,100395,Sold-to Party,2025-10-25 17:36:40
300011910,Laura,Avery,laura.avery@robinson-anderson.com,CEO,100010702,100395,1000,10,0,AG,100395,Sold-to Party,2025-10-25 17:36:40
300011911,Adriana,Fernandez,adriana.fernandez@robinson-anderson.com,Senior Buyer,100010702,100395,1000,10,0,AG,100395,Sold-to Party,2025-10-25 17:36:40
300011915,Lisa,Rowland,lisa.rowland@mullins.net,Director IT,100010704,100396,2000,10,0,AG,100396,Sold-to Party,2025-10-25 17:36:40
300011916,Jeffrey,Wood,jeffrey.wood@mullins.net,VP Marketing,100010704,100396,2000,10,0,AG,100396,Sold-to Party,2025-10-25 17:36:40
300011917,Kevin,Vargas,kevin.vargas@wade-mills.biz,Manager Procurement,100010705,100397,1000,30,0,AG,100397,Sold-to Party,2025-10-25 17:36:40
300011918,Audrey,Farmer,audrey.farmer@wade-mills.biz,VP Marketing,100010705,100397,1000,30,0,AG,100397,Sold-to Party,2025-10-25 17:36:40
300011919,Gloria,Rodriguez,gloria.rodriguez@wade-mills.biz,CTO,100010705,100397,1000,30,0,AG,100397,Sold-to Party,2025-10-25 17:36:40
300011920,Ashley,Rich,ashley.rich@thompson.com,VP Sales,100010706,100398,1000,10,2,AG,100398,Sold-to Party,2025-10-25 17:36:40
300011921,Andrea,Hernandez,andrea.hernandez@thompson.com,Senior Buyer,100010706,100398,1000,10,2,AG,100398,Sold-to Party,2025-10-25 17:36:40
300011922,Kimberly,Richardson,kimberly.richardson@thompson.com,CTO,100010706,100398,1000,10,2,AG,100398,Sold-to Party,2025-10-25 17:36:40
300011932,Raymond,Adkins,raymond.adkins@mercado.com,CTO,100010711,100399,1000,20,2,AG,100399,Sold-to Party,2025-10-25 17:36:40
300011936,Christopher,Mckay,christopher.mckay@baker.net,CTO,100010713,100400,2000,10,0,AG,100400,Sold-to Party,2025-10-25 17:36:40
300011937,Monica,Williams,monica.williams@baker.net,VP Marketing,100010713,100400,2000,10,0,AG,100400,Sold-to Party,2025-10-25 17:36:40
300011938,Rose,Cox,rose.cox@baker.net,Senior Buyer,100010713,100400,2000,10,0,AG,100400,Sold-to Party,2025-10-25 17:36:40
300011939,Benjamin,Jensen,benjamin.jensen@espinoza-horn.org,VP Sales,100010714,100401,3000,10,0,AG,100401,Sold-to Party,2025-10-25 17:36:40
300011940,Sara,Johnson,sara.johnson@morgan.info,Senior Buyer,100010715,100402,3000,10,2,AG,100402,Sold-to Party,2025-10-25 17:36:40
300011941,Matthew,Andrews,matthew.andrews@morgan.info,VP Sales,100010715,100402,3000,10,2,AG,100402,Sold-to Party,2025-10-25 17:36:40
300011942,Amy,Shelton,amy.shelton@morgan.info,Manager Procurement,100010715,100402,3000,10,2,AG,100402,Sold-to Party,2025-10-25 17:36:40
300011943,Michele,King,michele.king@morgan.info,CTO,100010715,100402,3000,10,2,AG,100402,Sold-to Party,2025-10-25 17:36:40
300011945,Rhonda,Pearson,rhonda.pearson@simmons-carter.biz,Manager Procurement,100010717,100403,2000,30,1,AG,100403,Sold-to Party,2025-10-25 17:36:40
300011946,Jennifer,Hensley,jennifer.hensley@simmons-carter.biz,VP Operations,100010717,100403,2000,30,1,AG,100403,Sold-to Party,2025-10-25 17:36:40
300011947,Joseph,Smith,joseph.smith@simmons-carter.biz,Director Finance,100010717,100403,2000,30,1,AG,100403,Sold-to Party,2025-10-25 17:36:40
300011948,Brittany,Moran,brittany.moran@garcia.net,CEO,100010718,100404,1000,10,2,AG,100404,Sold-to Party,2025-10-25 17:36:40
300011949,Leslie,May,leslie.may@garcia.net,VP Operations,100010718,100404,1000,10,2,AG,100404,Sold-to Party,2025-10-25 17:36:40
300011950,Brenda,Anderson,brenda.anderson@garcia.net,CFO,100010718,100404,1000,10,2,AG,100404,Sold-to Party,2025-10-25 17:36:40
300011951,Anna,Williams,anna.williams@scott.org,Manager Procurement,100010719,100405,1000,30,1,AG,100405,Sold-to Party,2025-10-25 17:36:40
300011952,Benjamin,Williams,benjamin.williams@scott.org,Director Finance,100010719,100405,1000,30,1,AG,100405,Sold-to Party,2025-10-25 17:36:40
300011953,Jessica,Hudson,jessica.hudson@scott.org,VP Marketing,100010719,100405,1000,30,1,AG,100405,Sold-to Party,2025-10-25 17:36:40
300011956,Joseph,Fletcher,joseph.fletcher@smith.biz,Director Finance,100010721,100406,2000,10,0,AG,100406,Sold-to Party,2025-10-25 17:36:40
300011957,Dylan,Day,dylan.day@smith.biz,Manager Procurement,100010721,100406,2000,10,0,AG,100406,Sold-to Party,2025-10-25 17:36:40
300011967,Katherine,Byrd,katherine.byrd@palmer.net,Senior Buyer,100010725,100407,2000,10,0,AG,100407,Sold-to Party,2025-10-25 17:36:40
300011968,Karen,Wright,karen.wright@palmer.net,CFO,100010725,100407,2000,10,0,AG,100407,Sold-to Party,2025-10-25 17:36:40
300011971,Matthew,Shelton,matthew.shelton@edwards.com,Manager Procurement,100010727,100408,1000,10,0,AG,100408,Sold-to Party,2025-10-25 17:36:40
300011972,Megan,Fuller,megan.fuller@edwards.com,Senior Buyer,100010727,100408,1000,10,0,AG,100408,Sold-to Party,2025-10-25 17:36:40
300011976,Jeffrey,Miller,jeffrey.miller@brown.com,Director Finance,100010729,100409,1000,10,1,AG,100409,Sold-to Party,2025-10-25 17:36:40
300011977,Jeffrey,Meyers,jeffrey.meyers@brown.com,CFO,100010729,100409,1000,10,1,AG,100409,Sold-to Party,2025-10-25 17:36:40
300011981,Juan,Smith,juan.smith@morgan.com,VP Sales,100010731,100410,2000,10,1,AG,100410,Sold-to Party,2025-10-25 17:36:40
300011982,Jack,Rice,jack.rice@morgan.com,CTO,100010731,100410,2000,10,1,AG,100410,Sold-to Party,2025-10-25 17:36:40
300011983,Emily,Casey,emily.casey@gomez.net,CTO,100010732,100411,1000,30,1,AG,100411,Sold-to Party,2025-10-25 17:36:40
300011984,Mikayla,Davis,mikayla.davis@gomez.net,VP Sales,100010732,100411,1000,30,1,AG,100411,Sold-to Party,2025-10-25 17:36:40
300011985,Shane,Ho,shane.ho@gomez.net,Director Finance,100010732,100411,1000,30,1,AG,100411,Sold-to Party,2025-10-25 17:36:40
300011986,Shawn,Hammond,shawn.hammond@gomez.net,Director IT,100010732,100411,1000,30,1,AG,100411,Sold-to Party,2025-10-25 17:36:40
300011990,Heather,Benson,heather.benson@gutierrez.org,CFO,100010734,100412,2000,30,0,AG,100412,Sold-to Party,2025-10-25 17:36:40
300011991,Tammy,Webster,tammy.webster@gutierrez.org,CFO,100010734,100412,2000,30,0,AG,100412,Sold-to Party,2025-10-25 17:36:40
300011992,William,Robinson,william.robinson@gutierrez.org,Senior Buyer,100010734,100412,2000,30,0,AG,100412,Sold-to Party,2025-10-25 17:36:40
300011993,Angela,Santos,angela.santos@gutierrez.org,Manager Procurement,100010734,100412,2000,30,0,AG,100412,Sold-to Party,2025-10-25 17:36:40
300011998,Jessica,Goodwin,jessica.goodwin@garcia.com,CFO,100010737,100413,1000,20,0,AG,100413,Sold-to Party,2025-10-25 17:36:40
300011999,Erin,Zimmerman,erin.zimmerman@garcia.com,Senior Buyer,100010737,100413,1000,20,0,AG,100413,Sold-to Party,2025-10-25 17:36:40
300012000,Matthew,Wilkinson,matthew.wilkinson@garcia.com,VP Operations,100010737,100413,1000,20,0,AG,100413,Sold-to Party,2025-10-25 17:36:40
300012003,Amy,Moore,amy.moore@carlson-hamilton.com,Director Finance,100010739,100414,1000,10,0,AG,100414,Sold-to Party,2025-10-25 17:36:40
